canton,date,week,year,doses_delivered,first_doses,second_doses,total_vaccinations,source
BE,2021-09-29,,,,681271,607092,1288363,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-29,,,,188634,169690,358523,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-29,,,,140291,124142,264684,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-09-29,,,,353957,302924,657351,https://www.ge.ch/se-faire-vacciner-contre-covid-19/chiffres-campagne-vaccination-geneve#chiffres
GR,2021-09-29,,,251725,,,240009,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-29,,,,256738,221567,478305,https://www.lustat.ch/daten?id=28177
SG,2021-09-29,,,,49554,247334,296888,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-29,,,,49554,247334,296888,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-29,,,,55699,48541,104240,https://coviddashboard.sh.ch/impfungen/
SO,2021-09-29,,,,175907,154190,330288,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-09-29,,,,160868,139635,300643,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-09-29,,,,554358,445898,1000256,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-09-29,,,,,,161066,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-09-29,,,,,,1964948,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-09-30,,,1009425,432267,387305,819572,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-09-30,,,,682807,608418,1291225,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-30,,,,189093,170273,359583,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-30,,,,140495,124385,265138,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-09-30,,,,354989,303926,659422,https://www.ge.ch/se-faire-vacciner-contre-covid-19/chiffres-campagne-vaccination-geneve#chiffres
GR,2021-09-30,,,251725,,,241842,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-30,,,,257079,222539,479618,https://www.lustat.ch/daten?id=28177
SG,2021-09-30,,,,50696,248570,299266,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-30,,,,50696,248570,299266,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-30,,,,55710,48554,104264,https://coviddashboard.sh.ch/impfungen/
SO,2021-09-30,,,,176161,154330,330685,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-09-30,,,,161108,140093,301346,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-09-30,,,,555693,447084,1002777,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-09-30,,,,,,370420,https://www.vs.ch/documents/6756452/7008787/2021 09 30 - Sit Epid - État Stand
ZG,2021-09-30,,,,,,161452,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-09-30,,,,,,1968816,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-10-01,,,1009425,433100,389458,822558,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AI,2021-10-01,,,,8654,7400,16054,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus/impfung
BE,2021-10-01,,,,684781,609618,1294399,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-10-01,,,,189558,170797,360589,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-10-01,,,,140698,125151,266111,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-10-01,,,251725,,,242546,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-10-01,,,,257711,223654,481365,https://www.lustat.ch/daten?id=28177
NW,2021-10-01,,,,27037,22915,49952,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-10-01,,,,51400,250061,301461,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-10-01,,,,51400,250061,301461,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-10-01,,,,55801,48927,104728,https://coviddashboard.sh.ch/impfungen/
SO,2021-10-01,,,,177100,155604,332913,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-10-01,,,,161423,140502,302092,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-10-01,,,,231660,216360,448020,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-10-01,,,,557282,448462,1005744,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-10-01,,,,,,162167,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-10-01,,,,,,1973970,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-10-02,,,1009425,433594,390418,824012,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-10-02,,,,685219,609683,1294902,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-10-02,,,,189578,170797,360609,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-10-02,,,,141030,125563,266857,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-10-02,,,252700,,,242546,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-10-02,,,,258043,224227,482270,https://www.lustat.ch/daten?id=28177
SG,2021-10-02,,,,51767,250861,302628,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-10-02,,,,51767,250861,302628,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-10-02,,,,55850,48945,104795,https://coviddashboard.sh.ch/impfungen/
TG,2021-10-02,,,,161614,140769,302550,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-10-02,,,,557825,449072,1006897,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-10-02,,,,,,162580,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-10-03,,,1009425,433718,390437,824155,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-10-03,,,,685219,609684,1294903,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-10-03,,,,189578,170797,360609,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-10-03,,,,141030,125563,266857,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FL,2021-10-03,,,53015,24199,22619,46818,https://www.llv.li/files/as/impfungen.xlsx
GR,2021-10-03,,,252700,,,243267,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
SG,2021-10-03,,,,51781,250873,302654,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-10-03,,,,51781,250873,302654,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-10-03,,,,55850,48945,104795,https://coviddashboard.sh.ch/impfungen/
SZ,2021-10-03,,,,,,167009,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948
TG,2021-10-03,,,,161614,140769,302550,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-10-03,,,,558005,449353,1007358,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-10-03,,,,,,374050,https://www.vs.ch/documents/6756452/7008787/2021 10 06 - Synthese COVID-19 Woche39
ZG,2021-10-03,,,,,,162895,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-10-04,,,1009425,434379,392153,826532,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-10-04,,,,686639,611495,1298134,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-10-04,,,,189957,171253,361455,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-10-04,,,,141285,125860,267422,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FR,2021-10-04,,,,,,356718,https://www.fr.ch/de/gesundheit/covid-19/coronavirus-statistik-ueber-die-entwicklung-im-kanton
GE,2021-10-04,,,,357615,306366,664541,https://www.ge.ch/se-faire-vacciner-contre-covid-19/chiffres-campagne-vaccination-geneve#chiffres
GR,2021-10-04,,,252700,,,243994,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-10-04,,,,258464,225009,483473,https://www.lustat.ch/daten?id=28177
NE,2021-10-04,,,,119501,99314,218815,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
SG,2021-10-04,,,,52273,252135,304408,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-10-04,,,,52273,252135,304408,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-10-04,,,,55914,49080,104994,https://coviddashboard.sh.ch/impfungen/
SO,2021-10-04,,,,177429,156839,334487,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-10-04,,,,161835,141495,303504,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-10-04,,,,232951,218536,451487,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-10-04,,,,558997,450439,1009436,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-10-04,,,,,,374050,https://www.vs.ch/documents/6756452/7008787/2021 10 04 - Sit Epid - État Stand
ZG,2021-10-04,,,,,,163278,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-10-04,,,,,,1982050,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-10-05,,,1023175,435030,393692,828722,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-10-05,,,,688080,613211,1301291,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-10-05,,,,190278,171564,362098,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-10-05,,,,141474,126089,267852,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-10-05,,,258150,,,244629,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-10-05,,,,258933,225777,484710,https://www.lustat.ch/daten?id=28177
NW,2021-10-05,,,,27123,23067,50190,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-10-05,,,,52754,253419,306173,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-10-05,,,,52754,253419,306173,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-10-05,,,,56021,49214,105235,https://coviddashboard.sh.ch/impfungen/
SO,2021-10-05,,,,177483,157276,334978,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-10-05,,,279075,162031,142191,304399,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-10-05,,,,233074,218831,451905,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-10-05,,,,559988,451590,1011578,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-10-05,,,,,,163648,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-10-05,,,,,,1985404,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-10-06,,,1023175,435522,395169,830691,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-10-06,,,,689529,615337,1304866,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-10-06,,,,190444,171879,362587,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-10-06,,,,141838,126878,269017,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-10-06,,,258150,,,245661,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-10-06,,,,259702,227128,486830,https://www.lustat.ch/daten?id=28177
SG,2021-10-06,,,,53051,254222,307273,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-10-06,,,,53051,254222,307273,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-10-06,,,,56114,49567,105681,https://coviddashboard.sh.ch/impfungen/
SO,2021-10-06,,,,177842,158168,336238,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-10-06,,,,162301,142980,305462,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-10-06,,,,233372,219429,452801,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-10-06,,,,561227,453019,1014246,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-10-06,,,,,,164098,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-10-06,,,,,,1989233,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-10-07,,,1023175,436288,397014,833302,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-10-07,,,,691014,617518,1308532,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-10-07,,,,190699,172215,363183,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-10-07,,,,142026,127177,269513,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-10-07,,,258150,,,247007,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-10-07,,,,260077,227909,487986,https://www.lustat.ch/daten?id=28177
SG,2021-10-07,,,,53516,255178,308694,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-10-07,,,,53516,255178,308694,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-10-07,,,,56132,49595,105727,https://coviddashboard.sh.ch/impfungen/
SO,2021-10-07,,,,178281,160583,339097,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-10-07,,,,162534,143674,306390,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-10-07,,,,233684,220312,453996,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-10-07,,,,562263,454289,1016552,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-10-07,,,,,,377145,https://www.vs.ch/documents/6756452/7008787/2021 10 07 - Sit Epid - État Stand
ZG,2021-10-07,,,,,,164511,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-10-07,,,,,,1994108,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-10-08,,,1023175,437085,398977,836062,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AI,2021-10-08,,,,8730,7593,16323,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus/impfung
BE,2021-10-08,,,,692494,619709,1312203,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-10-08,,,,190903,172633,363812,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-10-08,,,,142290,127811,270418,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-10-08,,,,360401,310335,671384,https://www.ge.ch/se-faire-vacciner-contre-covid-19/chiffres-campagne-vaccination-geneve#chiffres
GR,2021-10-08,,,258150,,,247609,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-10-08,,,,260420,229343,489763,https://www.lustat.ch/daten?id=28177
SG,2021-10-08,,,,54045,256330,310375,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-10-08,,,,54045,256330,310375,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-10-08,,,,56206,49950,106156,https://coviddashboard.sh.ch/impfungen/
TG,2021-10-08,,,,162784,144434,307401,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-10-08,,,,563471,456151,1019622,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-10-08,,,,,,165292,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-10-08,,,,,,1999249,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-10-09,,,1023175,437633,399921,837554,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-10-09,,,,693040,620297,1313337,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-10-09,,,,191129,173062,364471,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-10-09,,,,142516,128249,271087,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-10-09,,,258150,,,247615,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-10-09,,,,260647,230233,490880,https://www.lustat.ch/daten?id=28177
NW,2021-10-09,,,,27390,23533,50923,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-10-09,,,,54381,257175,311556,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-10-09,,,,54381,257175,311556,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-10-09,,,,56254,50002,106256,https://coviddashboard.sh.ch/impfungen/
TG,2021-10-09,,,,162946,144798,307927,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
